date,cpi,cpi_mom_l1,cpi_mom_l2,cpi_mom_l3,cpi_mom_l4,cpi_mom_l5,cpi_mom_l6,cpi_mom_l7,cpi_mom_l8,cpi_mom_l9,cpi_mom_l10,cpi_mom_l11,cpi_mom_l12,cpi_yoy_l1,cpi_yoy_l2,cpi_yoy_l3,cpi_yoy_l4,cpi_yoy_l5,cpi_yoy_l6,cpi_yoy_l7,cpi_yoy_l8,cpi_yoy_l9,cpi_yoy_l10,cpi_yoy_l11,cpi_yoy_l12,spi_mom_l1,spi_mom_l2,spi_mom_l3,spi_mom_l4,spi_mom_l5,spi_mom_l6,spi_mom_l7,spi_mom_l8,spi_mom_l9,spi_mom_l10,spi_mom_l11,spi_mom_l12,spi_yoy_l1,spi_yoy_l2,spi_yoy_l3,spi_yoy_l4,spi_yoy_l5,spi_yoy_l6,spi_yoy_l7,spi_yoy_l8,spi_yoy_l9,spi_yoy_l10,spi_yoy_l11,spi_yoy_l12,wpi_mom_l1,wpi_mom_l2,wpi_mom_l3,wpi_mom_l4,wpi_mom_l5,wpi_mom_l6,wpi_mom_l7,wpi_mom_l8,wpi_mom_l9,wpi_mom_l10,wpi_mom_l11,wpi_mom_l12,wpi_yoy_l1,wpi_yoy_l2,wpi_yoy_l3,wpi_yoy_l4,wpi_yoy_l5,wpi_yoy_l6,wpi_yoy_l7,wpi_yoy_l8,wpi_yoy_l9,wpi_yoy_l10,wpi_yoy_l11,wpi_yoy_l12,er_yoy_l1,er_yoy_l2,er_yoy_l3,er_yoy_l4,er_yoy_l5,er_yoy_l6,er_yoy_l7,er_yoy_l8,er_yoy_l9,er_yoy_l10,er_yoy_l11,er_yoy_l12,er_mom_l1,er_mom_l2,er_mom_l3,er_mom_l4,er_mom_l5,er_mom_l6,er_mom_l7,er_mom_l8,er_mom_l9,er_mom_l10,er_mom_l11,er_mom_l12
2011-06-30,13.31306089,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,0.982646874,2.033705468,2.187182096,2.069272417,0.364746166,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,15.32951289,14.89310593,12.79274944,12.37955251,11.7622679,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,1.242826265,3.581182147,2.192936319,2.844585686,0.240612715,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,20.90923926,20.05368727,17.01326809,16.50504772,16.56748768,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,1.74152154,1.697849391,1.906635907,1.662412913,0.165826021,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,19.5108821,18.55934177,17.52875812,18.17817336,18.28492167,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,3.273427832851672,3.5192708184211607,3.4255274802362345,4.264171645467241,5.344750184924418,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275,0.20971580136781576,0.1808041461844434,0.1215336307994086,0.25644439558829557,1.129572899120146
2011-07-31,12.42551955,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,0.982646874,2.033705468,2.187182096,2.069272417,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,15.32951289,14.89310593,12.79274944,12.37955251,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,1.242826265,3.581182147,2.192936319,2.844585686,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,20.90923926,20.05368727,17.01326809,16.50504772,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,1.74152154,1.697849391,1.906635907,1.662412913,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,19.5108821,18.55934177,17.52875812,18.17817336,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,3.273427832851672,3.5192708184211607,3.4255274802362345,4.264171645467241,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275,0.20971580136781576,0.1808041461844434,0.1215336307994086,0.25644439558829557
2011-08-31,11.55514471,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,0.982646874,2.033705468,2.187182096,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,15.32951289,14.89310593,12.79274944,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,1.242826265,3.581182147,2.192936319,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,20.90923926,20.05368727,17.01326809,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,1.74152154,1.697849391,1.906635907,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,19.5108821,18.55934177,17.52875812,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,3.273427832851672,3.5192708184211607,3.4255274802362345,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275,0.20971580136781576,0.1808041461844434,0.1215336307994086
2011-09-30,10.46065928,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,0.982646874,2.033705468,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,15.32951289,14.89310593,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,1.242826265,3.581182147,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,20.90923926,20.05368727,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,1.74152154,1.697849391,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,19.5108821,18.55934177,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,3.273427832851672,3.5192708184211607,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275,0.20971580136781576,0.1808041461844434
2011-10-31,10.96618357,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,0.982646874,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,15.32951289,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,1.242826265,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,20.90923926,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,1.74152154,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,19.5108821,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,3.273427832851672,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275,0.20971580136781576
2011-11-30,10.18860189,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,0.99378882,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,14.95679497,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,2.795926505,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,22.25931196,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,2.535392535,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,20.33834303,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,2.504286371585107,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928,-0.46272334081989275
2011-12-31,9.746401645,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,-0.300669673,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,15.45461739,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,-0.620962327,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,21.63591474,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,1.970628844,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,22.48774972,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.0297338352554206,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875,0.19078494400341928
2012-01-31,10.09683754,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,1.213159698,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,13.90774452,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,0.257023096,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,17.5994083,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,1.907927129,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,20.88778565,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,1.3717362209589412,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148,-0.034257345129606875
2012-02-29,11.0452843,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,-0.555292206,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,12.84868977,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,-1.176999102,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,15.37816008,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,1.962797439,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,22.11051642,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.48879425316983305,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725,-0.424506668623148
2012-03-31,10.79175341,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,1.402791965,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,13.02466793,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,1.102524472,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,15.14047077,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,3.305099805,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,24.26790167,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,1.1713324596562602,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651,0.028045775037077725
2012-04-30,11.26564673,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,1.396816869,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,12.54472272,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,0.616591928,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,14.54892298,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,2.448254114,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,24.87245789,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,0.8211195108117852,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359,-0.8322386181306651
2012-05-31,12.29101963,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,0.225180476,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,12.64701504,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,0.081926921,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,13.84709231,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,-0.957018133,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,22.27596214,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,1.0440155981043642,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338,0.6905696920500359
2012-06-30,11.26456342,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,0.958170885,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,13.31306089,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,0.069059951,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,13.65225329,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,0.570718201,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,22.77022832,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,0.5880385475065086,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977,0.6732097577128338
2012-07-31,9.597983454,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,1.269799712,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,12.42551955,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,1.999869115,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,12.71876767,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,-0.404539836,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,20.27412132,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.6050308221638101,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351,0.2733806542521977
2012-08-31,9.057878633,-0.247073357,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,1.396070321,9.597983454,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,11.55514471,-2.211119379,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,1.407136295,7.309817874,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,11.85203056,0.359085388,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,0.552860205,7.215389823,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,18.6763433,9.71568698318801,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,1.1845713966581295,0.2792230414414787,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593,0.698288994278351
2012-09-30,8.794952681,0.896384974,-0.247073357,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,1.03263641,9.057878633,9.597983454,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,10.46065928,1.353407979,-2.211119379,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,0.667203497,7.252962153,7.309817874,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,8.70537378,1.020784004,0.359085388,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,0.246858169,7.714317774,7.215389823,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,16.98310855,9.056592960929976,9.71568698318801,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,1.9969910138756708,0.09336510278494803,0.2792230414414787,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344,0.9851644299072593
2012-10-31,7.655948753,0.78905839,0.896384974,-0.247073357,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,1.444794953,8.794952681,9.057878633,9.597983454,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,10.96618357,0.933125972,1.353407979,-2.211119379,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,0.81704948,7.536281568,7.252962153,7.309817874,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,8.248213245,0.348976509,1.020784004,0.359085388,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,0.36937542,7.824042982,7.714317774,7.215389823,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,15.40540541,8.131851509114663,9.056592960929976,9.71568698318801,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,1.1913329457990063,0.12886436558949832,0.09336510278494803,0.2792230414414787,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995,-0.5818248630431344
2012-11-30,6.927131783,0.382741823,0.78905839,0.896384974,-0.247073357,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,0.286087443,7.655948753,8.794952681,9.057878633,9.597983454,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,10.18860189,-0.472876043,0.933125972,1.353407979,-2.211119379,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,0.612071408,6.160385378,7.536281568,7.252962153,7.309817874,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,5.948526669,0.114190802,0.348976509,1.020784004,0.359085388,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,-0.529720085,7.549905208,7.824042982,7.714317774,7.215389823,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,11.95556671,9.639724311317298,8.131851509114663,9.056592960929976,9.71568698318801,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,1.6221285144590425,0.8045378066185549,0.12886436558949832,0.09336510278494803,0.2792230414414787,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835,-0.038969483123107995
2012-12-31,7.931551336,-0.392836511,0.382741823,0.78905839,0.896384974,-0.247073357,0.035308657,1.148809524,1.830524912,1.171276139,0.301390085,1.536347739,-0.700775194,6.927131783,7.655948753,8.794952681,9.057878633,9.597983454,11.26456342,12.29101963,11.26564673,10.79175341,11.0452843,10.09683754,9.746401645,0.016015375,-0.472876043,0.933125972,1.353407979,-2.211119379,1.763305928,0.461881215,1.792134521,1.209203381,0.213183731,1.833866545,-1.402579846,5.531459472,6.160385378,7.536281568,7.252962153,7.309817874,11.93079733,10.06727392,9.650991316,8.384691015,8.270448829,6.768493561,5.115240028,-0.373289092,0.114190802,0.348976509,1.020784004,0.359085388,-0.047503431,2.145783912,1.800219539,0.668545223,0.555586421,2.261235157,-1.334155502,7.719042547,7.549905208,7.824042982,7.714317774,7.215389823,6.39959546,7.057693394,3.805686143,4.466487013,7.202511402,8.702741877,8.32717873,10.4231413216334,9.639724311317298,8.131851509114663,9.056592960929976,9.71568698318801,9.709294816349722,7.097892517133375,7.097769717753177,6.299064221371409,6.21760661409092,5.203082581269647,4.238887046634043,0.6752896247645301,0.8045378066185549,0.12886436558949832,0.09336510278494803,0.2792230414414787,3.1279569544302666,0.6906851448702289,-0.08711600901131211,0.10475664745754898,0.5357478085845635,0.8904121847862045,2.7706865380762835
